kart14;False;74;-2,447999;0;1332
kart7;False;78;-3,056001;0;1404
kart3;False;88;-3,876001;0;1584
kart16;False;91;-3,182;0;1638
kart11;False;93;-3,085999;0;1674
kart1;False;100;-4,300001;0;1800
kart15;False;106;-3,712003;0;1908
kart10;False;116;-4,732002;0;2088
kart12;False;131;-5,661998;0;2358
kart8;False;166;-6,531992;0;2988
kart11;False;89;-3,078;0;3276
kart5;False;188;-7,575986;0;3384
kart1;False;95;-3,690002;0;3510
kart4;False;199;-7,597986;0;3582
kart16;False;109;-4,718001;0;3600
kart3;False;115;-4,030004;0;3654
kart17;False;206;-6,91199;0;3708
kart6;False;219;-8,937984;0;3942
kart7;False;151;-5,401999;0;4122
kart8;False;78;-2,856;0;4392
kart9;False;253;-10,10598;0;4554
kart14;False;183;-6,86599;0;4626
kart3;False;67;-2,934001;0;4860
kart0;False;277;-10,55398;0;4986
kart5;False;92;-3,184001;0;5040
kart1;False;86;-3,172001;0;5058
kart2;False;283;-11,46598;0;5094
kart13;False;287;-11,57398;0;5166
kart11;False;124;-3,848001;0;5508
kart15;False;210;-8,019987;0;5688
kart12;False;193;-7,085992;0;5832
kart16;False;129;-5,358;0;5922
kart6;False;110;-4,620001;0;5922
kart4;False;148;-5,795992;0;6246
kart5;False;70;-2,74;0;6300
kart10;False;247;-9,493982;0;6534
kart9;False;117;-4,934;0;6660
kart8;False;139;-5,277998;0;6894
kart11;False;95;-3,590001;0;7218
kart16;False;84;-3,168;0;7434
kart15;False;107;-4,814001;0;7614
kart3;False;162;-5,823997;0;7776
kart14;False;185;-8,369986;0;7956
kart13;False;160;-5,919995;0;8046
kart6;False;120;-4,840002;0;8082
kart1;False;168;-6,035997;0;8082
kart17;False;259;-8,417982;0;8370
kart10;False;115;-4,330003;0;8604
kart9;False;118;-3,536;0;8784
kart0;False;234;-8,66798;0;9198
kart13;False;73;-3,446;0;9360
kart4;False;178;-6,15599;0;9450
kart5;False;177;-6,753991;0;9486
kart9;False;54;-2,007999;0;9756
kart14;False;105;-4,010004;0;9846
kart12;False;234;-10,06798;0;10044
kart6;False;125;-5,049999;0;10332
kart11;False;173;-7,145988;0;10332
kart7;False;348;-12,79598;0;10386
kart2;False;299;-10,69798;0;10476
kart8;False;204;-8,107985;0;10566
kart17;False;145;-4,690005;0;10980
kart0;False;107;-4,414002;0;11124
kart15;False;197;-7,193985;0;11160
kart14;False;94;-3,388002;0;11538
kart11;False;74;-2,848;0;11664
kart16;False;241;-8,981982;0;11772
kart13;False;138;-4,676004;0;11844
kart7;False;81;-3,062001;0;11844
kart3;False;227;-9,253986;0;11862
kart12;False;110;-5,12;0;12024
kart2;False;89;-3,478001;0;12078
kart10;False;195;-6,989992;0;12114
kart0;False;55;-1,81;0;12114
kart5;False;159;-5,917994;0;12348
kart15;False;69;-2,638;0;12402
