kart3;False;67;-2,333999;0;1206
kart9;False;68;-3,436;0;1224
kart4;False;87;-3,074;0;1566
kart8;False;88;-3,575999;0;1584
kart2;False;99;-3,498001;0;1782
kart0;False;106;-4,712001;0;1908
kart12;False;115;-4,830002;0;2070
kart1;False;124;-5,147997;0;2232
kart14;False;126;-5,551996;0;2268
kart5;False;139;-5,577997;0;2502
kart15;False;153;-5,905999;0;2754
kart11;False;162;-5,124002;0;2916
kart3;False;112;-4,124002;0;3222
kart4;False;99;-3,598001;0;3348
kart6;False;190;-6,87999;0;3420
kart2;False;91;-2,781999;0;3420
kart9;False;138;-5,276;0;3708
kart0;False;105;-4,610002;0;3798
kart13;False;212;-7,523984;0;3816
kart12;False;101;-3,702001;0;3888
kart1;False;110;-4,52;0;4212
kart7;False;238;-8,775985;0;4284
kart11;False;80;-2,959999;0;4356
kart16;False;248;-10,69599;0;4464
kart6;False;58;-2,215999;0;4464
kart17;False;249;-9,497984;0;4482
kart8;False;163;-5,825997;0;4518
kart15;False;100;-4,000001;0;4554
kart5;False;114;-4,428002;0;4554
kart10;False;255;-8,90998;0;4590
kart13;False;64;-2,828;0;4968
kart14;False;179;-6,657993;0;5490
kart3;False;126;-5,151999;0;5490
kart11;False;65;-3,13;0;5526
kart1;False;75;-2,449999;0;5562
kart12;False;96;-3,992002;0;5616
kart0;False;101;-4,402002;0;5616
kart17;False;77;-2,153999;0;5868
kart2;False;146;-7,191991;0;6048
kart9;False;136;-4,272001;0;6156
kart4;False;187;-6,973986;0;6714
kart5;False;148;-5,795998;0;7218
kart13;False;128;-4,656004;0;7272
kart10;False;151;-5,402;0;7308
kart15;False;155;-5,610001;0;7344
kart1;False;103;-4,006003;0;7416
kart17;False;113;-4,726001;0;7902
kart3;False;135;-4,470004;0;7920
kart14;False;135;-4,870001;0;7920
kart6;False;197;-6,693994;0;8010
kart5;False;47;-1,993999;0;8064
kart9;False;115;-4,430002;0;8226
kart0;False;145;-4,990003;0;8226
kart2;False;137;-6,473993;0;8514
kart16;False;225;-8,249985;0;8514
kart13;False;76;-2,251999;0;8640
kart4;False;125;-4,350003;0;8964
kart17;False;64;-2,828;0;9054
kart12;False;196;-7,891986;0;9144
kart7;False;273;-7,445982;0;9198
kart15;False;107;-3,914002;0;9270
kart11;False;211;-6,62199;0;9324
kart10;False;128;-5,056001;0;9612
kart0;False;79;-3,058001;0;9648
kart8;False;287;-11,07398;0;9684
kart6;False;94;-3,688002;0;9702
kart13;False;78;-3,356;0;10044
kart17;False;66;-2,532;0;10242
kart1;False;163;-6,325994;0;10350
kart11;False;65;-2,429999;0;10494
kart3;False;144;-3,988001;0;10512
kart4;False;113;-3,826002;0;10998
kart12;False;108;-4,116004;0;11088
kart6;False;79;-3,258001;0;11124
kart9;False;164;-6,327991;0;11178
kart8;False;83;-3,366001;0;11178
kart10;False;118;-5,835996;0;11736
kart1;False;102;-3,704003;0;12186
kart14;False;237;-8,673979;0;12186
kart11;False;110;-4,120001;0;12474
kart16;False;220;-7,739987;0;12474
kart2;False;223;-7,845984;0;12528
kart10;False;52;-2,303999;0;12672
kart17;False;136;-4,772003;0;12690
kart8;False;88;-3,676002;0;12762
kart0;False;191;-6,681991;0;13086
kart7;False;226;-8,85198;0;13266
kart4;False;126;-4,352001;0;13266
kart14;False;73;-2,946;0;13500
kart9;False;142;-6,183995;0;13734
kart12;False;166;-4,832005;0;14076
kart11;False;92;-2,984001;0;14130
kart8;False;79;-2,958;0;14184
kart6;False;172;-6,343994;0;14220
kart1;False;115;-3,930001;0;14256
kart5;False;356;-12,31198;0;14472
kart17;False;118;-4,336003;0;14814
kart13;False;272;-8,643981;0;14940
kart4;False;96;-4,292002;0;14994
kart0;False;118;-5,435998;0;15210
kart9;False;90;-3,680001;0;15354
kart15;False;340;-11,17998;0;15390
kart16;False;171;-6,941991;0;15552
kart3;False;289;-9,877981;0;15714
kart11;False;115;-4,630002;0;16200
kart12;False;122;-4,044003;0;16272
kart2;False;223;-7,445985;0;16542
kart8;False;135;-5,869997;0;16614
kart17;False;114;-3,728002;0;16866
kart1;False;145;-4,490005;0;16866
kart5;False;134;-4,968001;0;16884
kart10;False;244;-9,387979;0;17064
kart7;False;212;-7,623987;0;17082
kart3;False;99;-3,698001;0;17496
kart0;False;132;-6,363995;0;17586
kart12;False;79;-2,357999;0;17694
kart15;False;129;-4,958;0;17712
kart16;False;124;-5,347999;0;17784
kart9;False;135;-5,569996;0;17784
kart13;False;171;-6,541992;0;18018
kart2;False;92;-3,684002;0;18198
kart17;False;86;-3,672001;0;18414
kart5;False;97;-4,494003;0;18630
kart7;False;93;-2,985999;0;18756
kart1;False;106;-3,512002;0;18774
kart12;False;75;-2,75;0;19044
kart13;False;79;-3,258002;0;19440
kart4;False;257;-8,613984;0;19620
kart8;False;170;-6,339994;0;19674
kart11;False;196;-7,091992;0;19728
kart9;False;109;-4,718001;0;19746
kart2;False;94;-4,288002;0;19890
kart14;False;357;-12,71398;0;19926
kart0;False;133;-6,065995;0;19980
kart6;False;345;-12,98998;0;20430
kart16;False;149;-6,397992;0;20466
kart10;False;194;-6,187989;0;20556
kart15;False;164;-6,327992;0;20664
kart7;False;107;-4,314002;0;20682
kart3;False;188;-6,875989;0;20880
kart17;False;140;-6,379994;0;20934
kart5;False;151;-5,501997;0;21348
kart11;False;101;-3,702001;0;21546
kart9;False;112;-4,624002;0;21762
kart12;False;157;-6,513992;0;21870
kart10;False;75;-3,55;0;21906
kart0;False;108;-3,516003;0;21924
kart13;False;152;-5,703996;0;22176
kart2;False;128;-5,055999;0;22194
kart5;False;51;-2,101999;0;22266
kart7;False;89;-3,578001;0;22284
kart1;False;197;-7,693987;0;22320
kart6;False;112;-5,423999;0;22446
kart8;False;158;-5,315997;0;22518
kart16;False;115;-3,930001;0;22536
kart0;False;49;-2,297999;0;22806
kart4;False;191;-7,081989;0;23058
kart3;False;124;-4,048002;0;23112
kart15;False;148;-5,795997;0;23328
kart11;False;115;-5,029999;0;23616
kart14;False;205;-7,109993;0;23616
kart7;False;83;-2,765999;0;23778
kart17;False;169;-5,937997;0;23976
kart16;False;81;-3,862002;0;23994
kart2;False;111;-3,622002;0;24192
kart13;False;120;-5,339996;0;24336
kart15;False;57;-2,514;0;24354
