kart2;False;41;-1,282;0;738
kart5;False;62;-2,323999;0;1116
kart9;False;84;-3,368002;0;1512
kart13;False;88;-4,076001;0;1584
kart14;False;88;-3,076;0;1584
kart10;False;91;-3,582001;0;1638
kart6;False;106;-3,812002;0;1908
kart0;False;107;-5,413998;0;1926
kart3;False;109;-4,218002;0;1962
kart12;False;109;-4,318002;0;1962
kart2;False;69;-2,937999;0;1980
kart15;False;118;-4,236002;0;2124
kart7;False;143;-4,986001;0;2574
kart16;False;147;-5,393999;0;2646
kart9;False;76;-2,852;0;2880
kart6;False;62;-2,223999;0;3024
kart14;False;88;-3,276001;0;3168
kart1;False;210;-7,619987;0;3780
kart10;False;120;-4,140002;0;3798
kart12;False;113;-3,826003;0;3996
kart13;False;144;-6,387993;0;4176
kart0;False;136;-4,172001;0;4374
kart8;False;258;-9,715981;0;4644
kart3;False;150;-5,499998;0;4662
kart6;False;95;-4,29;0;4734
kart2;False;160;-6,419994;0;4860
kart4;False;278;-11,15598;0;5004
kart7;False;141;-6,081995;0;5112
kart16;False;141;-6,68199;0;5184
kart15;False;191;-7,081993;0;5562
kart6;False;70;-3,54;0;5994
kart17;False;340;-12,07998;0;6120
kart0;False;97;-4,894001;0;6120
kart11;False;349;-13,19799;0;6282
kart5;False;299;-10,49798;0;6498
kart3;False;106;-4,612002;0;6570
kart13;False;159;-6,217993;0;7038
kart14;False;215;-7,129991;0;7038
kart10;False;183;-7,16599;0;7092
kart11;False;60;-2,219999;0;7362
kart2;False;145;-5,090001;0;7470
kart9;False;260;-10,01998;0;7560
kart4;False;145;-4,490005;0;7614
kart15;False;130;-4,660004;0;7902
kart0;False;99;-3,698002;0;7902
kart7;False;176;-7,551991;0;8280
kart5;False;101;-4,102003;0;8316
kart8;False;213;-7,42599;0;8478
kart15;False;49;-2,098;0;8784
kart3;False;125;-4,949999;0;8820
kart16;False;220;-8,439985;0;9144
kart13;False;141;-5,781998;0;9576
kart8;False;67;-2,333999;0;9684
kart6;False;213;-7,425989;0;9828
kart5;False;98;-4,496002;0;10080
kart7;False;111;-3,922002;0;10278
kart2;False;164;-7,02799;0;10422
kart12;False;392;-14,38398;0;11052
kart8;False;78;-3,656;0;11088
kart13;False;92;-4,184003;0;11232
kart9;False;219;-7,937986;0;11502
kart5;False;102;-4,004003;0;11916
kart14;False;274;-9,34798;0;11970
kart6;False;125;-4,650002;0;12078
kart11;False;275;-8,749985;0;12312
kart8;False;73;-3,346002;0;12402
kart1;False;479;-15,15797;0;12402
kart7;False;139;-5,477998;0;12780
kart12;False;124;-4,348003;0;13284
kart15;False;263;-10,22598;0;13518
kart3;False;272;-8,143982;0;13716
kart9;False;135;-4,670002;0;13932
kart0;False;349;-13,29798;0;14184
kart10;False;421;-16,04198;0;14670
kart13;False;209;-7,617986;0;14994
kart11;False;150;-6,399993;0;15012
kart1;False;157;-5,214001;0;15228
kart7;False;155;-6,209992;0;15570
kart0;False;79;-3,258;0;15606
kart14;False;205;-7,609989;0;15660
kart16;False;363;-13,62598;0;15678
kart15;False;132;-5,563998;0;15894
kart17;False;547;-20,99408;0;15966
kart1;False;64;-2,527999;0;16380
kart13;False;77;-2,954001;0;16380
kart9;False;149;-6,197993;0;16614
kart6;False;256;-8,411983;0;16686
kart5;False;292;-10,18398;0;17172
kart0;False;99;-3,698003;0;17388
kart16;False;112;-4,324001;0;17694
kart12;False;253;-9,705981;0;17838
kart8;False;307;-11,81398;0;17928
kart13;False;94;-4,188004;0;18072
kart11;False;180;-6,659992;0;18252
kart1;False;107;-3,614002;0;18306
kart12;False;54;-2,407999;0;18810
kart4;False;624;-20,84808;0;18846
kart14;False;183;-6,565991;0;18954
kart3;False;304;-12,00799;0;19188
kart9;False;145;-5,589998;0;19224
kart17;False;192;-8,683987;0;19422
kart16;False;97;-3,794002;0;19440
kart13;False;85;-3,57;0;19602
kart15;False;213;-8,425983;0;19728
kart8;False;105;-4,310003;0;19818
kart5;False;163;-6,42599;0;20106
kart0;False;189;-6,977993;0;20790
kart2;False;578;-19,55606;0;20826
kart14;False;115;-4,430003;0;21024
kart3;False;128;-4,356004;0;21492
kart1;False;192;-6,98399;0;21762
kart0;False;66;-2,731999;0;21978
kart16;False;151;-6,301997;0;22158
kart7;False;377;-14,55398;0;22356
kart14;False;87;-3,274;0;22590
kart9;False;195;-6,989991;0;22734
kart17;False;208;-7,015985;0;23166
kart11;False;279;-10,65799;0;23274
kart5;False;197;-7,49399;0;23652
kart10;False;508;-17,616;0;23814
kart3;False;132;-5,663998;0;23868
kart0;False;108;-4,416002;0;23922
kart2;False;182;-7,363992;0;24102
kart15;False;257;-10,71398;0;24354
kart8;False;267;-9,633986;0;24624
kart17;False;129;-5,058;0;25488
kart0;False;96;-3,592002;0;25650
kart12;False;390;-14,27998;0;25830
kart4;False;393;-14,88598;0;25920
kart2;False;109;-4,817999;0;26064
kart14;False;194;-7,687984;0;26082
kart6;False;525;-17,65;0;26136
kart10;False;138;-5,276;0;26298
kart3;False;136;-5,171999;0;26316
kart16;False;247;-8,093984;0;26604
kart5;False;170;-6,139995;0;26712
kart17;False;71;-2,842;0;26766
kart13;False;400;-16,39999;0;26802
kart1;False;285;-11,26998;0;26892
kart8;False;128;-5,055997;0;26928
kart11;False;217;-7,333986;0;27180
kart14;False;80;-2,759999;0;27522
kart2;False;98;-3,896002;0;27828
kart10;False;105;-4,310001;0;28188
kart9;False;303;-11,50598;0;28188
kart11;False;64;-2,427999;0;28332
kart5;False;92;-3,384002;0;28368
kart4;False;142;-6,083994;0;28476
kart6;False;131;-5,361997;0;28494
kart1;False;93;-4,186001;0;28566
kart8;False;107;-5,213999;0;28854
kart13;False;118;-5,335999;0;28926
kart16;False;131;-4,462003;0;28962
kart14;False;81;-3,362002;0;28980
kart3;False;167;-7,633988;0;29322
kart0;False;207;-8,313986;0;29376
kart12;False;213;-7,725989;0;29664
kart7;False;407;-14,21398;0;29682
kart15;False;318;-10,53598;0;30078
kart1;False;86;-3,472001;0;30114
kart17;False;188;-6,775991;0;30150
kart13;False;75;-2,850002;0;30276
kart14;False;77;-3,154001;0;30366
kart8;False;87;-3,974002;0;30420
kart6;False;122;-5,343998;0;30690
kart5;False;144;-5,587996;0;30960
kart4;False;138;-5,276001;0;30960
kart11;False;155;-7,509988;0;31122
kart2;False;193;-7,185987;0;31302
kart7;False;99;-3,498001;0;31464
kart6;False;44;-1,988;0;31482
kart14;False;81;-3,862;0;31824
kart8;False;80;-3,46;0;31860
kart0;False;157;-7,21399;0;32202
kart13;False;109;-3,718002;0;32238
kart9;False;239;-9,777984;0;32490
kart10;False;243;-8,885981;0;32562
kart7;False;76;-2,852;0;32832
kart16;False;226;-7,351987;0;33030
kart11;False;110;-4,42;0;33102
kart4;False;122;-4,644001;0;33156
kart15;False;195;-6,78999;0;33588
kart3;False;243;-8,385982;0;33696
kart6;False;124;-4,648003;0;33714
kart8;False;144;-6,387994;0;34452
kart12;False;271;-10,14198;0;34542
kart14;False;159;-5,018001;0;34686
kart2;False;190;-6,979991;0;34722
kart16;False;95;-2,589999;0;34740
kart15;False;65;-2,329999;0;34758
kart5;False;244;-10,18798;0;35352
kart1;False;305;-10,80999;0;35604
kart14;False;69;-2,838;0;35928
kart15;False;66;-2,631999;0;35946
kart11;False;168;-6,035997;0;36126
kart10;False;198;-7,095989;0;36126
kart17;False;335;-11,96998;0;36180
kart7;False;191;-8,781985;0;36270
kart13;False;241;-10,08198;0;36576
kart3;False;168;-6,235994;0;36720
kart17;False;68;-3,035999;0;37404
kart10;False;83;-3,366;0;37620
kart6;False;236;-8,371983;0;37962
kart8;False;199;-6,89799;0;38034
kart5;False;160;-5,919994;0;38232
kart9;False;324;-12,34799;0;38322
kart11;False;130;-5,959994;0;38466
kart4;False;295;-11,38998;0;38466
kart7;False;129;-5,657995;0;38592
kart2;False;221;-8,241984;0;38700
kart16;False;254;-10,00798;0;39312
kart17;False;121;-4,342004;0;39582
kart6;False;118;-4,436002;0;40086
kart4;False;100;-3,600002;0;40266
kart7;False;95;-3,690001;0;40302
kart0;False;460;-18,32004;0;40482
kart3;False;213;-8,325985;0;40554
kart2;False;139;-5,377999;0;41202
kart5;False;175;-7,049987;0;41382
kart12;False;383;-14,66598;0;41436
kart6;False;77;-2,754;0;41472
kart17;False;122;-5,243999;0;41778
kart0;False;86;-3,772001;0;42030
kart15;False;344;-12,38798;0;42138
kart8;False;250;-8,499982;0;42534
kart10;False;277;-10,85398;0;42606
kart16;False;196;-6,99199;0;42840
