kart14;False;56;-2,712;0;1008
kart2;False;65;-2,429999;0;1170
kart8;False;65;-1,729999;0;1170
kart11;False;66;-2,931999;0;1188
kart1;False;75;-2,950001;0;1350
kart4;False;89;-4,178001;0;1602
kart5;False;98;-3,596002;0;1764
kart0;False;109;-3,518001;0;1962
kart17;False;110;-4,320004;0;1980
kart13;False;127;-3,954003;0;2286
kart6;False;133;-4,666002;0;2394
kart3;False;138;-5,176;0;2484
kart15;False;158;-5,016;0;2844
kart9;False;169;-5,238;0;3042
kart17;False;66;-2,532;0;3168
kart2;False;114;-4,528003;0;3222
kart11;False;115;-4,73;0;3258
kart7;False;182;-5,264005;0;3276
kart12;False;191;-6,681988;0;3438
kart14;False;151;-4,802003;0;3726
kart4;False;131;-4,262003;0;3960
kart0;False;142;-5,084;0;4518
kart13;False;146;-5,991994;0;4914
kart16;False;283;-10,16598;0;5094
kart8;False;236;-8,771983;0;5418
kart2;False;146;-6,191994;0;5850
kart6;False;193;-6,785986;0;5868
kart12;False;149;-5,197999;0;6120
kart4;False;121;-4,142001;0;6138
kart10;False;350;-12,89998;0;6300
kart8;False;59;-2,417999;0;6480
kart1;False;299;-10,49798;0;6732
kart14;False;169;-6,037991;0;6768
kart7;False;197;-6,793994;0;6822
kart13;False;112;-2,824;0;6930
kart0;False;135;-5,469999;0;6948
kart3;False;269;-10,33798;0;7326
kart11;False;232;-8,063982;0;7434
kart16;False;141;-6,281994;0;7632
kart14;False;69;-2,537999;0;8010
kart6;False;163;-5,625998;0;8802
kart16;False;79;-3,058001;0;9054
kart4;False;162;-4,424006;0;9054
kart1;False;134;-4,468005;0;9144
kart0;False;127;-5,453996;0;9234
kart12;False;215;-6,829988;0;9990
kart14;False;111;-4,622003;0;10008
kart3;False;150;-5,199999;0;10026
kart2;False;235;-8,769979;0;10080
kart13;False;178;-5,756;0;10134
kart10;False;224;-8,647985;0;10332
kart1;False;70;-2,539999;0;10404
kart5;False;482;-15,76397;0;10440
kart9;False;417;-12,33397;0;10548
kart7;False;242;-7,383991;0;11178
kart14;False;67;-2,133999;0;11214
kart4;False;121;-4,742002;0;11232
kart12;False;77;-3,754001;0;11376
kart5;False;70;-2,239999;0;11700
kart2;False;91;-3,582001;0;11718
kart8;False;294;-11,58799;0;11772
kart9;False;83;-2,666001;0;12042
kart14;False;63;-2,425999;0;12348
kart1;False;110;-4,520001;0;12384
kart7;False;70;-2,640001;0;12438
kart15;False;538;-16,47597;0;12528
kart13;False;148;-5,096001;0;12798
kart4;False;90;-3,280001;0;12852
kart6;False;241;-8,681981;0;13140
kart17;False;561;-19,92204;0;13266
kart10;False;194;-7,587987;0;13824
kart15;False;86;-3,572001;0;14076
kart14;False;102;-3,404003;0;14184
kart5;False;141;-5,681996;0;14238
kart8;False;142;-5,283998;0;14328
kart16;False;302;-10,00398;0;14490
kart12;False;176;-7,251987;0;14544
kart4;False;102;-3,404001;0;14688
kart1;False;134;-6,367996;0;14796
kart11;False;424;-15,84798;0;15066
kart9;False;174;-6,247996;0;15174
kart6;False;115;-4,03;0;15210
kart7;False;157;-5,713997;0;15264
kart17;False;117;-4,534003;0;15372
kart3;False;306;-10,51198;0;15534
kart14;False;81;-2,862;0;15642
kart2;False;233;-8,165983;0;15912
kart4;False;88;-3,876002;0;16272
kart0;False;397;-14,69398;0;16380
kart2;False;45;-1,69;0;16722
kart10;False;181;-4,862;0;17082
kart5;False;162;-5,224001;0;17154
kart3;False;100;-4,100002;0;17334
kart15;False;199;-6,797992;0;17658
kart14;False;122;-3,644001;0;17838
kart1;False;176;-5,551999;0;17964
kart6;False;154;-5,607996;0;17982
kart0;False;103;-3,706001;0;18234
kart13;False;304;-11,40798;0;18270
kart7;False;217;-8,833982;0;19170
kart9;False;240;-8,979983;0;19494
kart12;False;275;-10,54998;0;19494
kart10;False;142;-5,284001;0;19638
kart15;False;119;-4,638002;0;19800
kart4;False;202;-7,503985;0;19908
kart2;False;197;-7,593985;0;20268
kart5;False;180;-7,05999;0;20394
kart8;False;346;-12,29198;0;20556
kart12;False;59;-2,518;0;20556
kart17;False;294;-11,08798;0;20664
kart11;False;316;-10,03198;0;20754
kart16;False;364;-12,52798;0;21042
kart14;False;184;-6,86799;0;21150
kart13;False;165;-6,329992;0;21240
kart3;False;220;-7,739982;0;21294
kart10;False;98;-3,596004;0;21402
kart9;False;109;-4,618001;0;21456
kart5;False;61;-2,621999;0;21492
kart7;False;139;-5,477995;0;21672
kart15;False;111;-4,422003;0;21798
kart12;False;77;-2,454;0;21942
kart4;False;130;-4,560003;0;22248
kart5;False;66;-2,431999;0;22680
kart12;False;56;-1,911999;0;22950
kart8;False;141;-5,282001;0;23094
kart6;False;293;-10,48598;0;23256
kart14;False;118;-4,935999;0;23274
kart16;False;137;-6,173994;0;23508
kart10;False;120;-4,939999;0;23562
kart4;False;83;-3,466001;0;23742
kart15;False;114;-3,928001;0;23850
kart13;False;150;-5,499996;0;23940
kart1;False;334;-9,86797;0;23976
kart2;False;224;-8,247982;0;24300
kart9;False;159;-6,517993;0;24318
kart11;False;214;-7,927987;0;24606
kart5;False;139;-5,377997;0;25182
kart7;False;207;-7,013989;0;25398
kart12;False;140;-4,880002;0;25470
kart10;False;109;-3,318;0;25524
kart17;False;273;-8,745977;0;25578
kart14;False;139;-4,978;0;25776
kart3;False;258;-7,815978;0;25938
kart8;False;168;-5,735995;0;26118
kart1;False;131;-4,662003;0;26334
kart11;False;107;-4,414003;0;26532
kart14;False;77;-2,654;0;27162
kart13;False;181;-6,361993;0;27198
kart12;False;105;-3,310001;0;27360
kart0;False;519;-17,03799;0;27576
kart8;False;101;-4,102001;0;27936
kart2;False;202;-7,003991;0;27936
kart16;False;251;-9,601979;0;28026
kart4;False;242;-8,383978;0;28098
kart17;False;152;-5,403996;0;28314
kart7;False;164;-6,027994;0;28350
kart3;False;151;-5,501999;0;28656
kart10;False;182;-7,463985;0;28800
kart11;False;132;-4,664003;0;28908
kart9;False;260;-9,019979;0;28998
kart6;False;330;-12,35998;0;29196
kart15;False;300;-10,89998;0;29250
kart1;False;194;-6,087996;0;29826
kart11;False;63;-1,925999;0;30042
kart10;False;89;-2,978;0;30402
kart16;False;135;-5,469998;0;30456
kart5;False;293;-9,385977;0;30456
kart8;False;145;-6,089993;0;30546
kart4;False;157;-7,113991;0;30924
kart0;False;188;-7,57599;0;30960
kart17;False;169;-5,537999;0;31356
kart7;False;199;-7,797987;0;31932
kart4;False;56;-2,211999;0;31932
kart14;False;268;-8,935979;0;31986
kart10;False;90;-2,579999;0;32022
kart2;False;237;-7,573984;0;32202
kart6;False;178;-4,656003;0;32400
kart16;False;124;-4,648002;0;32688
kart7;False;56;-2,111999;0;32940
kart0;False;120;-4,340002;0;33120
kart8;False;146;-5,091999;0;33174
kart3;False;260;-8,619981;0;33336
kart4;False;89;-3,678001;0;33534
kart13;False;357;-11,61398;0;33624
kart15;False;244;-8,387985;0;33642
kart11;False;231;-7,761984;0;34200
kart12;False;385;-11,66998;0;34290
kart17;False;170;-6,939991;0;34416
kart7;False;91;-3,482002;0;34578
kart10;False;155;-4,710004;0;34812
kart0;False;102;-3,304001;0;34956
kart9;False;334;-11,26798;0;35010
kart16;False;136;-6,071996;0;35136
kart13;False;87;-3,574;0;35190
kart3;False;114;-4,828002;0;35388
kart8;False;130;-4,759999;0;35514
kart11;False;79;-3,458001;0;35622
kart14;False;204;-6,90799;0;35658
kart7;False;67;-4,034001;0;35784
kart13;False;43;-1,985999;0;35964
kart17;False;91;-3,982001;0;36054
kart0;False;66;-3,132;0;36144
kart2;False;231;-7,661983;0;36360
kart6;False;233;-8,16598;0;36594
kart12;False;146;-4,592004;0;36918
kart4;False;190;-6,679992;0;36954
