kart;False;379;1,975677;3;7201
kart8;False;973;7,454215;3;18487
kart;False;596;2,408191;3;18525
kart2;False;1198;9,727524;3;22762
kart;False;600;2,418288;3;29925
kart16;True;1848;21,78584;3;35112
kart10;True;1849;16,80467;3;35131
kart0;True;1849;16,76285;3;35131
kart14;True;1850;16,78518;3;35150
kart4;True;1852;16,79856;3;35188
kart7;True;1852;16,75021;3;35188
kart12;True;1853;16,77346;3;35207
kart9;True;1853;16,77414;3;35207
kart11;True;1853;16,75605;3;35207
kart6;True;1855;16,79665;3;35245
kart17;True;1855;16,78258;3;35245
kart15;True;1856;16,79765;3;35264
kart13;True;1857;16,72274;3;35283
kart5;True;1857;16,82291;3;35283
kart1;True;1864;16,77764;3;35416
kart3;True;1865;16,69003;3;35435
kart;False;726;2,037725;3;43719
kart;False;364;1,765662;3;50635
kart8;True;1866;16,79798;3;53941
kart2;True;1842;21,7897;3;57760
kart;False;633;2,394206;3;62662
kart14;True;1844;16,79484;3;70186
kart0;True;1847;16,84079;3;70224
kart7;True;1851;16,81183;3;70357
kart5;True;1848;16,74979;3;70395
kart12;True;1853;16,81092;3;70414
kart11;True;1853;16,77231;3;70414
kart13;True;1850;16,79447;3;70433
kart3;True;1843;16,78427;3;70452
kart6;True;1854;16,82882;3;70471
kart4;True;1857;16,83271;3;70471
kart15;True;1856;16,74376;3;70528
kart10;True;1863;16,7964;3;70528
kart9;True;1861;16,79677;3;70566
kart17;True;1863;16,76104;3;70642
kart16;True;1872;16,79057;3;70680
kart1;True;1867;16,79912;3;70889
kart;False;649;2,236045;3;74993
kart;False;356;1,871156;3;81757
kart8;True;1847;16,77481;3;89034
kart2;False;1800;14,77139;3;91960
kart;False;642;2,404685;3;93955
kart;False;349;1,918779;3;100586
